template_index,mode_index,mode,template_sample_id,template_location,template_anchor,template_coverage,pred_loss_wm2,target_loss_wm2,abs_error_wm2,score,image_l1_vs_input,coverage,coverage_base
30,5,min_remove_cloud,cairo_eg_20250201T090000Z_s2c_msil2a_20250201t0832,cairo_eg,2025-02-01T09:00:00+00:00,0.2397469381491343,93.22808837890625,100.0,6.77191162109375,12.085957527160645,0.21256183087825775,0.1750459372997284,0.4976651072502136
13,3,alpha_0p75,athens_gr_20250509T090000Z_s2b_msil2a_20250509t0905,athens_gr,2025-05-09T09:00:00+00:00,0.21076934536298117,93.50588989257812,100.0,6.494110107421875,12.092669486999512,0.22394238412380219,0.2824932932853699,0.4976651072502136
95,3,alpha_0p75,athens_gr_20250223T090000Z_s2c_msil2a_20250223t0910,athens_gr,2025-02-23T09:00:00+00:00,0.5501035551230112,93.6141128540039,100.0,6.385887145996094,12.105916023254395,0.22880114614963531,0.5369939208030701,0.4976651072502136
37,3,alpha_0p75,oslo_no_20250722T110000Z_s2a_msil2a_20250722t1037,oslo_no,2025-07-22T11:00:00+00:00,0.35635923345883685,93.42185974121094,100.0,6.5781402587890625,12.138261795043945,0.22240488231182098,0.39168569445610046,0.4976651072502136
50,3,alpha_0p75,reykjavik_is_20250329T130000Z_s2b_msil2a_20250329t1302,reykjavik_is,2025-03-29T13:00:00+00:00,0.3564193844795227,93.25747680664062,100.0,6.742523193359375,12.138261795043945,0.215829536318779,0.39173081517219543,0.4976651072502136
14,5,min_remove_cloud,cairo_eg_20250414T090000Z_s2a_msil2a_20250414t0835,cairo_eg,2025-04-14T09:00:00+00:00,0.26010237634181976,93.40563201904297,100.0,6.594367980957031,12.140564918518066,0.22184787690639496,0.1564943641424179,0.4976651072502136
31,5,min_remove_cloud,oslo_no_20250708T110000Z_s2b_msil2a_20250708t1046,oslo_no,2025-07-08T11:00:00+00:00,0.2746957540512085,93.26094055175781,100.0,6.7390594482421875,12.148648262023926,0.21638354659080505,0.17643240094184875,0.4976651072502136
19,5,min_remove_cloud,athens_gr_20250406T090000Z_s2a_msil2a_20250406t0913,athens_gr,2025-04-06T09:00:00+00:00,0.2955983529488246,93.25337982177734,100.0,6.746620178222656,12.14958381652832,0.21611854434013367,0.16133373975753784,0.4976651072502136
99,5,min_remove_cloud,oslo_no_20250730T110000Z_s2c_msil2a_20250730t1040,oslo_no,2025-07-30T11:00:00+00:00,0.5248012443383535,93.3905258178711,100.0,6.609474182128906,12.177091598510742,0.2227046936750412,0.16025197505950928,0.4976651072502136
13,5,min_remove_cloud,athens_gr_20250509T090000Z_s2b_msil2a_20250509t0905,athens_gr,2025-05-09T09:00:00+00:00,0.21076934536298117,93.52742767333984,100.0,6.472572326660156,12.182618141174316,0.22840183973312378,0.13056105375289917,0.4976651072502136
1,3,alpha_0p75,reykjavik_is_20241102T130000Z_s2b_msil2a_20241102t1312,reykjavik_is,2024-11-02T13:00:00+00:00,0.07641850784420967,93.21514892578125,100.0,6.78485107421875,12.18671703338623,0.2160746455192566,0.18173015117645264,0.4976651072502136
51,5,min_remove_cloud,reykjavik_is_20240930T130000Z_s2b_msil2a_20240930t1302,reykjavik_is,2024-09-30T13:00:00+00:00,0.37718624869982403,93.24883270263672,100.0,6.751167297363281,12.194721221923828,0.21774214506149292,0.17055708169937134,0.4976651072502136
98,1,replace,athens_gr_20250419T090000Z_s2b_msil2a_20250419t0905,athens_gr,2025-04-19T09:00:00+00:00,0.5401928226153055,93.61749267578125,100.0,6.38250732421875,12.199686050415039,0.23268717527389526,0.5401927828788757,0.4976651072502136
91,5,min_remove_cloud,milan_it_20241121T100000Z_s2b_msil2a_20241121t1022,milan_it,2024-11-21T10:00:00+00:00,0.5163135528564453,93.26714324951172,100.0,6.732856750488281,12.217602729797363,0.21938984096050262,0.1799512803554535,0.4976651072502136
5,3,alpha_0p75,athens_gr_20250429T090000Z_s2b_msil2a_20250429t0905,athens_gr,2025-04-29T09:00:00+00:00,0.1863303780555725,94.12635803222656,100.0,5.8736419677734375,12.221014022827148,0.2538948655128479,0.2641640603542328,0.4976651072502136
65,5,min_remove_cloud,athens_gr_20250514T090000Z_s2c_msil2a_20250514t0906,athens_gr,2025-05-14T09:00:00+00:00,0.47642800211906433,93.42832946777344,100.0,6.5716705322265625,12.22252082824707,0.2260340005159378,0.15189772844314575,0.4976651072502136
31,3,alpha_0p75,oslo_no_20250708T110000Z_s2b_msil2a_20250708t1046,oslo_no,2025-07-08T11:00:00+00:00,0.2746957540512085,93.2455062866211,100.0,6.754493713378906,12.23725700378418,0.21931052207946777,0.3304380774497986,0.4976651072502136
16,5,min_remove_cloud,london_uk_20250810T110000Z_s2b_msil2a_20250810t1056,london_uk,2025-08-10T11:00:00+00:00,0.2286392350991567,93.26033020019531,100.0,6.7396697998046875,12.271658897399902,0.2212795615196228,0.1630595475435257,0.4976651072502136
52,3,alpha_0p75,reykjavik_is_20250607T130000Z_s2a_msil2a_20250607t1313,reykjavik_is,2025-06-07T13:00:00+00:00,0.3597248395284017,93.19074249267578,100.0,6.809257507324219,12.278072357177734,0.21875259280204773,0.39420992136001587,0.4976651072502136
27,3,alpha_0p75,cairo_eg_20250127T090000Z_s2b_msil2a_20250127t0831,cairo_eg,2025-01-27T09:00:00+00:00,0.2009705106417338,93.20606231689453,100.0,6.793937683105469,12.278794288635254,0.2193942666053772,0.27514415979385376,0.4976651072502136
78,5,min_remove_cloud,athens_gr_20250414T090000Z_s2c_msil2a_20250414t0906,athens_gr,2025-04-14T09:00:00+00:00,0.48785773913065594,93.28553009033203,100.0,6.714469909667969,12.296477317810059,0.22328029572963715,0.15018853545188904,0.4976651072502136
26,3,alpha_0p75,cairo_eg_20241123T090000Z_s2a_msil2a_20241123t0832,cairo_eg,2024-11-23T09:00:00+00:00,0.23586785793304443,93.25606536865234,100.0,6.743934631347656,12.297405242919922,0.22213885188102722,0.30131715536117554,0.4976651072502136
25,3,alpha_0p75,oslo_no_20250723T110000Z_s2c_msil2a_20250723t1050,oslo_no,2025-07-23T11:00:00+00:00,0.22943768898646036,93.28026580810547,100.0,6.719734191894531,12.308135986328125,0.22353604435920715,0.2964945435523987,0.4976651072502136
6,5,min_remove_cloud,reykjavik_is_20250607T130000Z_s2b_msil2a_20250607t1302,reykjavik_is,2025-06-07T13:00:00+00:00,0.19317072133223215,93.20922088623047,100.0,6.790779113769531,12.321538925170898,0.2212303876876831,0.1624310165643692,0.4976651072502136
12,5,min_remove_cloud,athens_gr_20250330T090000Z_s2b_msil2a_20250330t0905,athens_gr,2025-03-30T09:00:00+00:00,0.2450803288569053,93.52725219726562,100.0,6.472747802734375,12.340736389160156,0.23471954464912415,0.12660567462444305,0.4976651072502136
100,5,min_remove_cloud,reykjavik_is_20250302T130000Z_s2b_msil2a_20250302t1312,reykjavik_is,2025-03-02T13:00:00+00:00,0.5098432302474976,93.3452377319336,100.0,6.654762268066406,12.408458709716797,0.2301478385925293,0.1444101333618164,0.4976651072502136
54,5,min_remove_cloud,athens_gr_20250414T090000Z_s2c_msil2a_20250414t0906,athens_gr,2025-04-14T09:00:00+00:00,0.3686442772547404,93.27081298828125,100.0,6.72918701171875,12.417052268981934,0.2275146096944809,0.13977986574172974,0.4976651072502136
117,2,alpha_0p50,london_uk_20250728T110000Z_s2a_msil2a_20250728t1057,london_uk,2025-07-28T11:00:00+00:00,0.7096758882204691,108.5208740234375,100.0,8.5208740234375,12.437431335449219,0.15666228532791138,0.6036704778671265,0.4976651072502136
0,3,alpha_0p75,london_uk_20250810T110000Z_s2b_msil2a_20250810t1056,london_uk,2025-08-10T11:00:00+00:00,0.07042208189765613,93.25445556640625,100.0,6.74554443359375,12.441883087158203,0.22785356640815735,0.17723283171653748,0.4976651072502136
26,5,min_remove_cloud,cairo_eg_20241123T090000Z_s2a_msil2a_20241123t0832,cairo_eg,2024-11-23T09:00:00+00:00,0.23586785793304443,93.25116729736328,100.0,6.748832702636719,12.441895484924316,0.22772251069545746,0.14330920577049255,0.4976651072502136
122,1,replace,oslo_no_20250804T110000Z_s2a_msil2a_20250804t1047,oslo_no,2025-08-04T11:00:00+00:00,0.735725482304891,101.97087097167969,100.0,1.9708709716796875,12.451878547668457,0.3049186170101166,0.7357255220413208,0.4976651072502136
8,5,min_remove_cloud,oslo_no_20250708T110000Z_s2b_msil2a_20250708t1046,oslo_no,2025-07-08T11:00:00+00:00,0.17353043208519617,93.297607421875,100.0,6.702392578125,12.472539901733398,0.2308059185743332,0.1444898396730423,0.4976651072502136
7,5,min_remove_cloud,helsinki_fi_20250806T100000Z_s2b_msil2a_20250806t0940,helsinki_fi,2025-08-06T10:00:00+00:00,0.17310794815421104,93.34651184082031,100.0,6.6534881591796875,12.51848030090332,0.23459967970848083,0.1245623230934143,0.4976651072502136
25,5,min_remove_cloud,oslo_no_20250723T110000Z_s2c_msil2a_20250723t1050,oslo_no,2025-07-23T11:00:00+00:00,0.22943768898646036,93.25257873535156,100.0,6.7474212646484375,12.525368690490723,0.23111788928508759,0.13746590912342072,0.4976651072502136
107,3,alpha_0p75,reykjavik_is_20250428T130000Z_s2b_msil2a_20250428t1302,reykjavik_is,2025-04-28T13:00:00+00:00,0.6005941232045492,93.19625854492188,100.0,6.803741455078125,12.547651290893555,0.22975638508796692,0.5748618841171265,0.4976651072502136
12,3,alpha_0p75,athens_gr_20250330T090000Z_s2b_msil2a_20250330t0905,athens_gr,2025-03-30T09:00:00+00:00,0.2450803288569053,93.72406768798828,100.0,6.275932312011719,12.55657958984375,0.25122591853141785,0.3082265257835388,0.4976651072502136
19,3,alpha_0p75,athens_gr_20250406T090000Z_s2a_msil2a_20250406t0913,athens_gr,2025-04-06T09:00:00+00:00,0.2955983529488246,93.46774291992188,100.0,6.532257080078125,12.558255195617676,0.2410399168729782,0.3461150527000427,0.4976651072502136
71,5,min_remove_cloud,milan_it_20241116T100000Z_s2a_msil2a_20241116t1023,milan_it,2024-11-16T10:00:00+00:00,0.4266733129819234,93.2959976196289,100.0,6.704002380371094,12.5669527053833,0.23451802134513855,0.14530932903289795,0.4976651072502136
49,5,min_remove_cloud,oslo_no_20250730T110000Z_s2c_msil2a_20250730t1040,oslo_no,2025-07-30T11:00:00+00:00,0.3649255136648814,93.34735107421875,100.0,6.65264892578125,12.571513175964355,0.23675456643104553,0.1300477683544159,0.4976651072502136
104,1,replace,london_uk_20250728T110000Z_s2a_msil2a_20250728t1057,london_uk,2025-07-28T11:00:00+00:00,0.6110295653343201,93.8570327758789,100.0,6.142967224121094,12.576218605041504,0.257330060005188,0.6110295653343201,0.4976651072502136
28,5,min_remove_cloud,athens_gr_20250406T090000Z_s2a_msil2a_20250406t0913,athens_gr,2025-04-06T09:00:00+00:00,0.2494308054447174,93.2065658569336,100.0,6.793434143066406,12.587158203125,0.23174893856048584,0.12937119603157043,0.4976651072502136
93,3,alpha_0p75,oslo_no_20250807T110000Z_s2b_msil2a_20250807t1046,oslo_no,2025-08-07T11:00:00+00:00,0.5963409493366877,94.25389862060547,100.0,5.746101379394531,12.594657897949219,0.2739422619342804,0.5716719627380371,0.4976651072502136
80,3,alpha_0p75,london_uk_20250810T110000Z_s2a_msil2a_20250810t1107,london_uk,2025-08-10T11:00:00+00:00,0.46186596155166626,93.33063507080078,100.0,6.669364929199219,12.60430908203125,0.23739776015281677,0.4708157479763031,0.4976651072502136
33,5,min_remove_cloud,cairo_eg_20250206T090000Z_s2b_msil2a_20250206t0830,cairo_eg,2025-02-06T09:00:00+00:00,0.30462731420993805,93.31442260742188,100.0,6.685577392578125,12.62115478515625,0.2374230921268463,0.12935829162597656,0.4976651072502136
10,5,min_remove_cloud,reykjavik_is_20250610T130000Z_s2b_msil2a_20250610t1312,reykjavik_is,2025-06-10T13:00:00+00:00,0.2316516488790512,93.34832000732422,100.0,6.651679992675781,12.640480041503906,0.23955202102661133,0.12361986935138702,0.4976651072502136
53,1,replace,athens_gr_20250327T090000Z_s2a_msil2a_20250327t0910,athens_gr,2025-03-27T09:00:00+00:00,0.3599638342857361,93.14065551757812,100.0,6.859344482421875,12.661206245422363,0.23207446932792664,0.3599638342857361,0.4976651072502136
28,3,alpha_0p75,athens_gr_20250406T090000Z_s2a_msil2a_20250406t0913,athens_gr,2025-04-06T09:00:00+00:00,0.2494308054447174,93.26160430908203,100.0,6.738395690917969,12.661684036254883,0.23693153262138367,0.31148937344551086,0.4976651072502136
32,3,alpha_0p75,oslo_no_20250728T110000Z_s2b_msil2a_20250728t1046,oslo_no,2025-07-28T11:00:00+00:00,0.20504978050788245,93.48503875732422,100.0,6.514961242675781,12.6723051071167,0.24629375338554382,0.2782036066055298,0.4976651072502136
9,4,max_add_cloud,cairo_eg_20241128T090000Z_s2b_msil2a_20241128t0832,cairo_eg,2024-11-28T09:00:00+00:00,0.1536896675825119,111.34282684326172,100.0,11.342826843261719,12.680923461914062,0.053523872047662735,0.5739531517028809,0.4976651072502136
9,3,alpha_0p75,cairo_eg_20241128T090000Z_s2b_msil2a_20241128t0832,cairo_eg,2024-11-28T09:00:00+00:00,0.1536896675825119,93.24343872070312,100.0,6.756561279296875,12.693511962890625,0.23747801780700684,0.23968352377414703,0.4976651072502136
27,5,min_remove_cloud,cairo_eg_20250127T090000Z_s2b_msil2a_20250127t0831,cairo_eg,2025-01-27T09:00:00+00:00,0.2009705106417338,93.23558044433594,100.0,6.7644195556640625,12.698759078979492,0.23737357556819916,0.12213505804538727,0.4976651072502136
11,3,alpha_0p75,cairo_eg_20250507T090000Z_s2b_msil2a_20250507t0825,cairo_eg,2025-05-07T09:00:00+00:00,0.21946977575620016,93.2371826171875,100.0,6.7628173828125,12.709949493408203,0.23788531124591827,0.2890186011791229,0.4976651072502136
126,3,alpha_0p75,reykjavik_is_20250322T130000Z_s2b_msil2a_20250322t1312,reykjavik_is,2025-03-22T13:00:00+00:00,0.49502721428871155,93.37024688720703,100.0,6.629753112792969,12.721519470214844,0.24367067217826843,0.49568670988082886,0.4976651072502136
62,3,alpha_0p75,reykjavik_is_20250416T130000Z_s2c_msil2a_20250416t1313,reykjavik_is,2025-04-16T13:00:00+00:00,0.4210902154445648,93.32859802246094,100.0,6.6714019775390625,12.739877700805664,0.2427390217781067,0.44023391604423523,0.4976651072502136
48,5,min_remove_cloud,cairo_eg_20250211T090000Z_s2c_msil2a_20250211t0831,cairo_eg,2025-02-11T09:00:00+00:00,0.3880124092102051,93.32781982421875,100.0,6.67218017578125,12.755529403686523,0.24333399534225464,0.11567460745573044,0.4976651072502136
2,5,min_remove_cloud,helsinki_fi_20250809T100000Z_s2b_msil2a_20250809t0950,helsinki_fi,2025-08-09T10:00:00+00:00,0.18623294060428938,93.35380554199219,100.0,6.6461944580078125,12.786628723144531,0.24561738967895508,0.10578732192516327,0.4976651072502136
11,5,min_remove_cloud,cairo_eg_20250507T090000Z_s2b_msil2a_20250507t0825,cairo_eg,2025-05-07T09:00:00+00:00,0.21946977575620016,93.25513458251953,100.0,6.744865417480469,12.795050621032715,0.24200740456581116,0.11983579397201538,0.4976651072502136
47,5,min_remove_cloud,sofia_bg_20250728T090000Z_s2a_msil2a_20250728t0922,sofia_bg,2025-07-28T09:00:00+00:00,0.3379667103290558,93.2770004272461,100.0,6.722999572753906,12.811576843261719,0.2435431182384491,0.11476906388998032,0.4976651072502136
38,1,replace,athens_gr_20250426T090000Z_s2a_msil2a_20250426t0913,athens_gr,2025-04-26T09:00:00+00:00,0.3280733823776245,93.14358520507812,100.0,6.856414794921875,12.816235542297363,0.23839282989501953,0.3280733823776245,0.4976651072502136
46,3,alpha_0p75,oslo_no_20250703T110000Z_s2c_msil2a_20250703t1050,oslo_no,2025-07-03T11:00:00+00:00,0.3758610486984253,93.23114013671875,100.0,6.76885986328125,12.823028564453125,0.24216674268245697,0.4063120484352112,0.4976651072502136
4,3,alpha_0p75,oslo_no_20250728T110000Z_s2b_msil2a_20250728t1046,oslo_no,2025-07-28T11:00:00+00:00,0.19346728920936584,93.30683135986328,100.0,6.693168640136719,12.828455924987793,0.2454114854335785,0.2695167362689972,0.4976651072502136
20,1,replace,athens_gr_20250509T090000Z_s2b_msil2a_20250509t0905,athens_gr,2025-05-09T09:00:00+00:00,0.23520833253860474,93.58513641357422,100.0,6.414863586425781,12.881194114685059,0.2586532235145569,0.23520833253860474,0.4976651072502136
117,1,replace,london_uk_20250728T110000Z_s2a_msil2a_20250728t1057,london_uk,2025-07-28T11:00:00+00:00,0.7096758882204691,95.71757507324219,100.0,4.2824249267578125,12.889613151550293,0.31332457065582275,0.7096759080886841,0.4976651072502136
29,5,min_remove_cloud,oslo_no_20250713T110000Z_s2c_msil2a_20250713t1050,oslo_no,2025-07-13T11:00:00+00:00,0.2464216947555542,93.338134765625,100.0,6.661865234375,12.92530632019043,0.2505376636981964,0.10125499218702316,0.4976651072502136
3,3,alpha_0p75,oslo_no_20250723T110000Z_s2c_msil2a_20250723t1050,oslo_no,2025-07-23T11:00:00+00:00,0.18188480536142984,93.1822738647461,100.0,6.817726135253906,12.93095588684082,0.24452921748161316,0.2608298659324646,0.4976651072502136
24,3,alpha_0p75,cairo_eg_20250412T090000Z_s2c_msil2a_20250412t0827,cairo_eg,2025-04-12T09:00:00+00:00,0.20682804038127264,93.59101104736328,100.0,6.408988952636719,12.944978713989258,0.26143959164619446,0.2795373201370239,0.4976651072502136
40,1,replace,sofia_bg_20250711T090000Z_s2b_msil2a_20250711t0920,sofia_bg,2025-07-11T09:00:00+00:00,0.3815840979417165,93.20601654052734,100.0,6.793983459472656,12.97070598602295,0.24706889688968658,0.381584107875824,0.4976651072502136
5,5,min_remove_cloud,athens_gr_20250429T090000Z_s2b_msil2a_20250429t0905,athens_gr,2025-04-29T09:00:00+00:00,0.1863303780555725,93.4369125366211,100.0,6.563087463378906,12.972929000854492,0.2563936412334442,0.08334311097860336,0.4976651072502136
58,1,replace,athens_gr_20250223T090000Z_s2c_msil2a_20250223t0910,athens_gr,2025-02-23T09:00:00+00:00,0.4227922558784485,93.14588928222656,100.0,6.8541107177734375,13.007424354553223,0.24613253772258759,0.4227922260761261,0.4976651072502136
130,3,alpha_0p75,oslo_no_20250703T110000Z_s2c_msil2a_20250703t1050,oslo_no,2025-07-03T11:00:00+00:00,0.42109449704488117,93.15762329101562,100.0,6.842376708984375,13.025094985961914,0.24730874598026276,0.4402371346950531,0.4976651072502136
32,5,min_remove_cloud,oslo_no_20250728T110000Z_s2b_msil2a_20250728t1046,oslo_no,2025-07-28T11:00:00+00:00,0.20504978050788245,93.24100494384766,100.0,6.758995056152344,13.029106140136719,0.25080442428588867,0.09984354674816132,0.4976651072502136
55,3,alpha_0p75,reykjavik_is_20250329T130000Z_s2a_msil2a_20250329t1313,reykjavik_is,2025-03-29T13:00:00+00:00,0.4384361803531647,93.17811584472656,100.0,6.8218841552734375,13.030599594116211,0.24834859371185303,0.4532433748245239,0.4976651072502136
34,1,replace,london_uk_20250810T110000Z_s2a_msil2a_20250810t1107,london_uk,2025-08-10T11:00:00+00:00,0.3868563671906789,93.19573974609375,100.0,6.80426025390625,13.052077293395996,0.24991267919540405,0.386856347322464,0.4976651072502136
85,1,replace,sofia_bg_20250519T090000Z_s2a_msil2a_20250519t0920,sofia_bg,2025-05-19T09:00:00+00:00,0.5792101621627808,93.56510162353516,100.0,6.434898376464844,13.076292037963867,0.2656557261943817,0.5792101621627808,0.4976651072502136
125,3,alpha_0p75,oslo_no_20250625T110000Z_s2b_msil2a_20250625t1036,oslo_no,2025-06-25T11:00:00+00:00,0.4663279155890147,93.23367309570312,100.0,6.766326904296875,13.077594757080078,0.25245073437690735,0.474162220954895,0.4976651072502136
24,5,min_remove_cloud,cairo_eg_20250412T090000Z_s2c_msil2a_20250412t0827,cairo_eg,2025-04-12T09:00:00+00:00,0.20682804038127264,93.39331817626953,100.0,6.606681823730469,13.089788436889648,0.2593242824077606,0.07415169477462769,0.4976651072502136
4,5,min_remove_cloud,oslo_no_20250728T110000Z_s2b_msil2a_20250728t1046,oslo_no,2025-07-28T11:00:00+00:00,0.19346728920936584,93.24669647216797,100.0,6.753303527832031,13.124116897583008,0.25483253598213196,0.09092344343662262,0.4976651072502136
6,1,replace,reykjavik_is_20250607T130000Z_s2b_msil2a_20250607t1302,reykjavik_is,2025-06-07T13:00:00+00:00,0.19317072133223215,93.16056823730469,100.0,6.8394317626953125,13.129740715026855,0.2516123652458191,0.1931707262992859,0.4976651072502136
22,5,min_remove_cloud,reykjavik_is_20250615T130000Z_s2c_msil2a_20250615t1313,reykjavik_is,2025-06-15T13:00:00+00:00,0.24266964942216873,93.38789367675781,100.0,6.6121063232421875,13.15677261352539,0.26178663969039917,0.07708466798067093,0.4976651072502136
74,5,min_remove_cloud,reykjavik_is_20241112T130000Z_s2b_msil2a_20241112t1313,reykjavik_is,2024-11-12T13:00:00+00:00,0.4246074954668681,93.32843780517578,100.0,6.671562194824219,13.173973083496094,0.2600964605808258,0.08403471857309341,0.4976651072502136
3,5,min_remove_cloud,oslo_no_20250723T110000Z_s2c_msil2a_20250723t1050,oslo_no,2025-07-23T11:00:00+00:00,0.18188480536142984,93.27416229248047,100.0,6.725837707519531,13.19735336303711,0.25886064767837524,0.08200334012508392,0.4976651072502136
17,5,min_remove_cloud,reykjavik_is_20241109T130000Z_s2b_msil2a_20241109t1302,reykjavik_is,2024-11-09T13:00:00+00:00,0.2656698127587636,93.4084701538086,100.0,6.591529846191406,13.200258255004883,0.2643491327762604,0.0739939883351326,0.4976651072502136
8,1,replace,oslo_no_20250708T110000Z_s2b_msil2a_20250708t1046,oslo_no,2025-07-08T11:00:00+00:00,0.17353043208519617,93.32249450683594,100.0,6.6775054931640625,13.225982666015625,0.26193907856941223,0.1735304296016693,0.4976651072502136
88,3,alpha_0p75,reykjavik_is_20250428T130000Z_s2a_msil2a_20250428t1313,reykjavik_is,2025-04-28T13:00:00+00:00,0.5267679591973623,93.9865493774414,100.0,6.013450622558594,13.312707901000977,0.29197028279304504,0.5194922685623169,0.4976651072502136
9,5,min_remove_cloud,cairo_eg_20241128T090000Z_s2b_msil2a_20241128t0832,cairo_eg,2024-11-28T09:00:00+00:00,0.1536896675825119,93.26033020019531,100.0,6.7396697998046875,13.317506790161133,0.26311349868774414,0.07740162312984467,0.4976651072502136
41,5,min_remove_cloud,oslo_no_20250713T110000Z_s2c_msil2a_20250713t1050,oslo_no,2025-07-13T11:00:00+00:00,0.31931296984354657,93.36643981933594,100.0,6.6335601806640625,13.390295028686523,0.27026939392089844,0.05802014470100403,0.4976651072502136
51,3,alpha_0p75,reykjavik_is_20240930T130000Z_s2b_msil2a_20240930t1302,reykjavik_is,2024-09-30T13:00:00+00:00,0.37718624869982403,93.03861236572266,100.0,6.961387634277344,13.419814109802246,0.2583370506763458,0.4073059558868408,0.4976651072502136
77,3,alpha_0p75,sofia_bg_20250606T090000Z_s2c_msil2a_20250606t0920,sofia_bg,2025-06-06T09:00:00+00:00,0.41995354493459064,93.35848236083984,100.0,6.641517639160156,13.428850173950195,0.2714932858943939,0.4393814504146576,0.4976651072502136
21,1,replace,helsinki_fi_20250403T100000Z_s2c_msil2a_20250403t0940,helsinki_fi,2025-04-03T10:00:00+00:00,0.22140868256489435,93.31655883789062,100.0,6.683441162109375,13.491815567016602,0.2723349630832672,0.2214086800813675,0.4976651072502136
1,5,min_remove_cloud,reykjavik_is_20241102T130000Z_s2b_msil2a_20241102t1312,reykjavik_is,2024-11-02T13:00:00+00:00,0.07641850784420967,93.31766510009766,100.0,6.682334899902344,13.512629508972168,0.2732117772102356,0.05376055836677551,0.4976651072502136
30,1,replace,cairo_eg_20250201T090000Z_s2c_msil2a_20250201t0832,cairo_eg,2025-02-01T09:00:00+00:00,0.2397469381491343,93.16374969482422,100.0,6.836250305175781,13.516515731811523,0.26721060276031494,0.23974694311618805,0.4976651072502136
44,1,replace,reykjavik_is_20250215T130000Z_s2c_msil2a_20250215t1313,reykjavik_is,2025-02-15T13:00:00+00:00,0.316697637240092,93.18585205078125,100.0,6.81414794921875,13.52488899230957,0.26842963695526123,0.3166976571083069,0.4976651072502136
110,3,alpha_0p75,athens_gr_20250524T090000Z_s2c_msil2a_20250524t0906,athens_gr,2025-05-24T09:00:00+00:00,0.6298908491929373,93.87227630615234,100.0,6.127723693847656,13.545551300048828,0.29671308398246765,0.5968344211578369,0.4976651072502136
7,1,replace,helsinki_fi_20250806T100000Z_s2b_msil2a_20250806t0940,helsinki_fi,2025-08-06T10:00:00+00:00,0.17310794815421104,93.36589813232422,100.0,6.634101867675781,13.54676628112793,0.27650657296180725,0.17310793697834015,0.4976651072502136
86,1,replace,helsinki_fi_20250531T100000Z_s2b_msil2a_20250531t0950,helsinki_fi,2025-05-31T10:00:00+00:00,0.5931047995885214,93.0683822631836,100.0,6.931617736816406,13.591886520385742,0.2664107382297516,0.5931048393249512,0.4976651072502136
23,1,replace,athens_gr_20250429T090000Z_s2b_msil2a_20250429t0905,athens_gr,2025-04-29T09:00:00+00:00,0.2572018653154373,93.61853790283203,100.0,6.381462097167969,13.5929536819458,0.2884596586227417,0.2572018802165985,0.4976651072502136
18,1,replace,oslo_no_20250722T110000Z_s2a_msil2a_20250722t1037,oslo_no,2025-07-22T11:00:00+00:00,0.2769906173149745,93.15766143798828,100.0,6.842338562011719,13.593767166137695,0.27005717158317566,0.2769905924797058,0.4976651072502136
43,1,replace,athens_gr_20250330T090000Z_s2b_msil2a_20250330t0905,athens_gr,2025-03-30T09:00:00+00:00,0.30252206822236377,93.49394989013672,100.0,6.506050109863281,13.594079971313477,0.2835211753845215,0.30252206325531006,0.4976651072502136
16,1,replace,london_uk_20250810T110000Z_s2b_msil2a_20250810t1056,london_uk,2025-08-10T11:00:00+00:00,0.2286392350991567,93.2489013671875,100.0,6.7510986328125,13.672566413879395,0.27685871720314026,0.22863921523094177,0.4976651072502136
0,5,min_remove_cloud,london_uk_20250810T110000Z_s2b_msil2a_20250810t1056,london_uk,2025-08-10T11:00:00+00:00,0.07042208189765613,93.30789947509766,100.0,6.692100524902344,13.694864273071289,0.28011056780815125,0.03871165215969086,0.4976651072502136
48,4,max_add_cloud,cairo_eg_20250211T090000Z_s2c_msil2a_20250211t0831,cairo_eg,2025-02-11T09:00:00+00:00,0.3880124092102051,103.76248931884766,100.0,3.7624893188476562,13.713815689086914,0.17404372990131378,0.7700029015541077,0.4976651072502136
107,4,max_add_cloud,reykjavik_is_20250428T130000Z_s2b_msil2a_20250428t1302,reykjavik_is,2025-04-28T13:00:00+00:00,0.6005941232045492,93.91218566894531,100.0,6.0878143310546875,13.79071044921875,0.18089473247528076,0.7397565841674805,0.4976651072502136
13,1,replace,athens_gr_20250509T090000Z_s2b_msil2a_20250509t0905,athens_gr,2025-05-09T09:00:00+00:00,0.21076934536298117,93.6344223022461,100.0,6.365577697753906,13.830324172973633,0.2985898554325104,0.21076935529708862,0.4976651072502136
69,1,replace,milan_it_20250525T100000Z_s2c_msil2a_20250525t1016,milan_it,2025-05-25T10:00:00+00:00,0.474035104115804,93.12422180175781,100.0,6.8757781982421875,13.847484588623047,0.27886825799942017,0.4740350842475891,0.4976651072502136
121,3,alpha_0p75,athens_gr_20250524T090000Z_s2c_msil2a_20250524t0906,athens_gr,2025-05-24T09:00:00+00:00,0.7833536863327026,93.47235870361328,100.0,6.527641296386719,13.923494338989258,0.25765299797058105,0.711931586265564,0.4976651072502136
14,1,replace,cairo_eg_20250414T090000Z_s2a_msil2a_20250414t0835,cairo_eg,2025-04-14T09:00:00+00:00,0.26010237634181976,93.61995697021484,100.0,6.380043029785156,13.933849334716797,0.30215224623680115,0.26010236144065857,0.4976651072502136
